_id,createdAt,desc,images,publishedAt,source,type,url,used,who,_date
57b9406f421aa950d7bc7b5a,2016-08-21 13:47:27.603,很概念化设计的一个注册动画效果。,['http://img.gank.io/81a3bbed-57c5-4f37-b079-90449eb828c5'],2016-08-23 11:29:45.813,chrome,Android,https://github.com/JeasonWong/SignUpTransition,True,代码家,2016-08-23
57b85b67421aa93a78dd75f4,2016-08-20 21:30:15.339,仿照 Google Space 实现的导航栏效果，做的很漂亮！！,"['http://img.gank.io/007a925e-7c1e-4134-b2af-76402487e731', 'http://img.gank.io/527c82d5-4faa-4f44-891a-94e3e96a5846']",2016-08-23 11:29:45.813,chrome,Android,https://github.com/armcha/Space-Navigation-View,True,花开堪折枝,2016-08-23
57b97550421aa950cf805101,2016-08-21 17:33:04.693,多种形状波纹特效，可以用来实现一些背景特效。,['http://img.gank.io/429b450e-23c6-4b63-b0cb-09c8da05089f'],2016-08-23 11:29:45.813,chrome,Android,https://github.com/poldz123/ShapeRipple,True,蒋朋,2016-08-23
57ba3b60421aa950d7bc7b5f,2016-08-22 07:38:08.604,仿支付宝实现的一个笑脸 LoadingView 效果。☺,['http://img.gank.io/0ca8e419-b89c-4c61-8e16-8c7d48188c57'],2016-08-23 11:29:45.813,chrome,Android,https://github.com/andyxialm/SmileyLoadingView,True,代码家,2016-08-23
57bb01f1421aa91265f4a3b6,2016-08-22 21:45:21.482,Android 炫酷发送效果 Demo，赶紧翻开代码学习学习。,['http://img.gank.io/94e01486-ff35-4515-8deb-c934ad73ed4d'],2016-08-23 11:29:45.813,chrome,Android,https://github.com/Jaouan/Sending-Animation-Example,True,代码家,2016-08-23
57bb1013421aa9126b1a1585,2016-08-22 22:45:39.845,有了json-api-mock framework， 再也不用担心后端API还没开发好，无论多复杂的状态我也能Mock出来,,2016-08-23 11:29:45.813,web,Android,https://github.com/shanbay/mock-api,True,diaocow,2016-08-23
57bbae92421aa9125fa3ed62,2016-08-23 10:01:54.511,Freeline - Android平台上的秒级编译方案,,2016-08-23 11:29:45.813,web,Android,https://yq.aliyun.com/articles/59177?spm=5176.100238.goodcont.51.bedUuR,True,XiaoGu,2016-08-23
57b6475e421aa93a78dd75ea,2016-08-19 07:40:14.670,Mac OS 的瑞士军刀，支持通过指令行完成很多 Mac 常用操作，使用场景：比如自己写某些 Bash 脚本时，很多复杂指令可以直接通过这个项目提供的简化指令完成。,,2016-08-23 11:29:45.813,chrome,iOS,https://github.com/rgcr/m-cli,True,代码家,2016-08-23
57baff40421aa9126b1a1583,2016-08-22 21:33:52.353,可扩展按钮效果，同时支持多种按钮状态。,['http://img.gank.io/5ce44959-5ac7-452a-ac48-70f5071f84e2'],2016-08-23 11:29:45.813,chrome,iOS,https://github.com/vladislav-k/VKExpandableButton,True,代码家,2016-08-23
57bb000f421aa9125d96f4e6,2016-08-22 21:37:19.867,Swift 快速发邮件。,['http://img.gank.io/789a60bf-a009-4968-84d8-850e481cc59c'],2016-08-23 11:29:45.813,chrome,iOS,https://github.com/snipsco/Postal,True,代码家,2016-08-23
57baa163421aa91265f4a3b1,2016-08-22 14:53:23.799,字幕看得我尴尬症直犯。,,2016-08-23 11:29:45.813,web,休息视频,http://www.miaopai.com/show/bJWgofJk3Fq0mXsdWQcPpg__.htm,True,,2016-08-23
57bafeb0421aa9125d96f4e5,2016-08-22 21:31:28.620,推荐一个魔性小游戏,,2016-08-23 11:29:45.813,chrome,瞎推荐,http://wtfgame.cc/wtfgame/,True,哈哈哈哈,2016-08-23
57bb039e421aa9125fa3ed5e,2016-08-22 21:52:30.572,8-22,,2016-08-23 11:29:45.813,chrome,福利,http://ww2.sinaimg.cn/large/610dc034jw1f72v5ra09fj20u011hdit.jpg,True,代码家,2016-08-23
57b69303421aa93a804bea2b,2016-08-19 13:02:59.837,一个简单感人的动画短片，死神和鹿的故事。,,2016-08-22 11:29:37.164,web,休息视频,http://www.bilibili.com/video/av4039606/,True,,2016-08-22
57b93f0d421aa950db66bcbd,2016-08-21 13:41:33.575,Feedback 工具箱，帮助开发者快速实现用户反馈功能,['http://img.gank.io/19b232f6-1865-41bb-b0d8-7b5ea76b8480'],2016-08-22 11:29:37.164,chrome,iOS,https://github.com/nishimao/FeedbackKit,True,代码家,2016-08-22
57b7b9b5421aa93a7603ed75,2016-08-20 10:00:21.932,Swift 实现：利用 OCR 实现拍照识别身份证信息，比如股票开户，P2P App 身份验证都需要类似功能,,2016-08-22 11:29:37.164,chrome,iOS,https://github.com/KevinGong2013/ChineseIDCardOCR,True,代码家,2016-08-22
57b94112421aa950d7bc7b5b,2016-08-21 13:50:10.453,Swift 和 JavaVM 之间的 Bridge 引擎,"['http://img.gank.io/3da288f2-35ce-4a3f-8419-af54bdd887d8', 'http://img.gank.io/69b9098d-555d-4e0a-b2a6-baeb0a68bd8f']",2016-08-22 11:29:37.164,chrome,iOS,https://github.com/SwiftJava/SwiftJava,True,代码家,2016-08-22
57b93f9e421aa950cf8050ff,2016-08-21 13:43:58.241,8-22,,2016-08-22 11:29:37.164,chrome,福利,http://ww3.sinaimg.cn/large/610dc034jw1f71bezmt3tj20u00k0757.jpg,True,代码家,2016-08-22
57ba3aa2421aa950d35eb33e,2016-08-22 07:34:58.215,类似 Duolingo 的 Card 滑动和选择效果,"['http://img.gank.io/45b036d6-432a-43ea-bd77-dd700672fc7c', 'http://img.gank.io/d340793d-e68f-4f07-8a68-226baccaebf0']",2016-08-22 11:29:37.164,chrome,Android,https://github.com/rubensousa/ViewPagerCards,True,代码家,2016-08-22
57ba3b1f421aa950d35eb33f,2016-08-22 07:37:03.123,利用 Renderscript 实现的一个简单的模糊效果封装组件,['http://img.gank.io/73baa413-4d17-41ef-a64f-960adeeb77f2'],2016-08-22 11:29:37.164,chrome,Android,https://github.com/wl9739/BlurredView,True,代码家,2016-08-22
57ba3adc421aa950db66bcbf,2016-08-22 07:35:56.993,封装 zxing 二维码扫描功能库，用起来更简单,"['http://img.gank.io/7e400ffb-cfc3-4394-a922-e7ae9733fdf5', 'http://img.gank.io/6fb20036-642f-4f74-90ae-b123b0eee145', 'http://img.gank.io/c4018a72-ab2f-4dcd-a340-837a5e470e9e']",2016-08-22 11:29:37.164,chrome,Android,https://github.com/yipianfengye/android-zxingLibrary,True,代码家,2016-08-22
57ba3c35421aa950db66bcc0,2016-08-22 07:41:41.250,漂亮的色彩渐变式背景效果。,['http://img.gank.io/2bd9b26c-8758-4aa1-84d9-7ae8306d4a06'],2016-08-22 11:29:37.164,chrome,Android,https://github.com/dynamitechetan/Flowing-Gradient,True,代码家,2016-08-22
57ba3c84421aa950d7bc7b60,2016-08-22 07:43:00.364,基于相对位置实现弹出 PopupWindow,['http://img.gank.io/ef77f8b5-cc3d-466b-9aee-478ba3396c11'],2016-08-22 11:29:37.164,chrome,Android,https://github.com/kakajika/RelativePopupWindow,True,代码家,2016-08-22
57ba638a421aa9125fa3ed54,2016-08-22 10:29:30.495,通过一行代码与ViewPager合体的跟随ViewPager移动的进度展示控件,['http://img.gank.io/da830207-1ce3-4472-b129-5cadd427c4aa'],2016-08-22 11:29:37.164,web,Android,https://github.com/hzw1199/android_ProcessBar,True,Adam Wu,2016-08-22
57b26db0421aa93a804bea02,2016-08-16 09:34:40.465,他叫王德顺。44岁学英语，49岁北漂研究哑剧，50岁开始健身，57岁创造“活雕塑”，65岁学骑马，70岁练成腹肌，78岁骑摩托，79岁上T台。没有太晚，没有谁能阻止你奋斗，只要你下定决心。,,2016-08-19 11:26:30.163,chrome,休息视频,http://weibo.com/p/230444b13215e629ce3ba1f6ac5a94a2d019c5,True,lxxself,2016-08-19
57b42355421aa93a804bea12,2016-08-17 16:41:57.951,Android Toast花式使用,,2016-08-19 11:26:30.163,web,Android,http://www.jianshu.com/p/5c5c8ee31ddb,True,,2016-08-19
57b57316421aa93a74c3463a,2016-08-18 16:34:30.801,Gradle多渠道打包(动态设定App名称，应用图标，替换常量，更改包名，变更渠道),,2016-08-19 11:26:30.163,web,Android,http://www.jianshu.com/p/533240d222d3,True,Wing-Li,2016-08-19
57b56da2421aa93a7603ed6c,2016-08-18 16:11:14.260,进度展示也可以这么玩~,"['http://img.gank.io/f8f8fc52-5508-425d-b5c6-7aa1be166b33', 'http://img.gank.io/3089b46f-9a38-4379-9544-6012273e914d', 'http://img.gank.io/14782809-f6e6-4056-9460-2f08a4c284ff']",2016-08-19 11:26:30.163,web,Android,https://github.com/zhangke3016/SpecialProgressBar,True,张珂,2016-08-19
57b6468a421aa93a74c3463d,2016-08-19 07:36:42.158,基于 Floating Button 实现的菜单展开效果，做的非常棒！,['http://img.gank.io/141b077b-6570-4ec2-bf3b-63a97c52df9d'],2016-08-19 11:26:30.163,chrome,Android,https://github.com/andremion/Floating-Navigation-View,True,代码家,2016-08-19
57b64d47421aa93a804bea27,2016-08-19 08:05:27.909,Android 面试题收集，给不知道怎么面别人，或者面哪些问题合适的同学,"['http://img.gank.io/6e997e33-b409-4a14-aa89-287c747dc3b0', 'http://img.gank.io/096527f2-798f-4152-8645-3bd5b7810123']",2016-08-19 11:26:30.163,chrome,Android,https://github.com/JackyAndroid/AndroidInterview-Q-A,True,代码家,2016-08-19
57b648f5421aa93a7603ed6e,2016-08-19 07:47:01.168,一个帮你生成随机云朵的 View 效果，蛮有意思的,['http://img.gank.io/a12685ed-f682-44e4-8446-cd6b5c49a2a5'],2016-08-19 11:26:30.163,chrome,iOS,https://github.com/Boris-Em/Cloudy,True,代码家,2016-08-19
57b64a28421aa93a78dd75eb,2016-08-19 07:52:08.345,iOS 引导页面，简单的小框架,['http://img.gank.io/8961c545-7906-446d-a021-c455d773582b'],2016-08-19 11:26:30.163,chrome,iOS,https://github.com/Athlee/OnboardingKit,True,代码家,2016-08-19
57b64a5e421aa93a804bea24,2016-08-19 07:53:02.335,平滑移动的地图大头针，类似 Uber 和 滴滴,['http://img.gank.io/98e1b374-29e5-4156-8e8b-63fcd8c51600'],2016-08-19 11:26:30.163,chrome,iOS,https://github.com/ZeroJian/SmoothMovingAnnotation,True,代码家,2016-08-19
57b6481b421aa93a804bea22,2016-08-19 07:43:23.666,继承 UIImageView 实现的展示头像的 View，如果没有提供头像图片，这个组件会自动生成一个名字缩写的简单头像图片。,"['http://img.gank.io/985a6e60-e831-420d-90c7-61e6a49479f2', 'http://img.gank.io/a248a49e-562f-413a-8765-3c22c2f77665', 'http://img.gank.io/0cf76b27-b7fa-44ed-8eb2-e6e432192b0e', 'http://img.gank.io/7faf8583-7957-466b-b9ad-37b1e8b8ccc3']",2016-08-19 11:26:30.163,chrome,iOS,https://github.com/ayushn21/AvatarImageView,True,代码家,2016-08-19
57b64afd421aa93a804bea25,2016-08-19 07:55:41.559,深度学习第三方库收集,,2016-08-19 11:26:30.163,chrome,拓展资源,https://github.com/aymericdamien/TopDeepLearning,True,代码家,2016-08-19
57b67133421aa93a804bea28,2016-08-19 10:38:43.760,PowerShell 开源啦！,,2016-08-19 11:26:30.163,chrome,拓展资源,https://github.com/PowerShell/PowerShell?utm_campaign=explore-email&utm_medium=email&utm_source=newsletter&utm_term=daily,True,代码家,2016-08-19
57b64b6d421aa93a804bea26,2016-08-19 07:57:33.576,8-19,,2016-08-19 11:26:30.163,chrome,福利,http://ww4.sinaimg.cn/large/610dc034jw1f6yq5xrdofj20u00u0aby.jpg,True,daimajia,2016-08-19
57b67283421aa93a804bea29,2016-08-19 10:44:19.103,一些实用 SVG 小 ICON，萌萌的,['http://img.gank.io/13715a99-44d2-40f4-aefd-a4d94021719f'],2016-08-19 11:26:30.163,chrome,前端,https://github.com/danklammer/bytesize-icons,True,代码家,2016-08-19
57b13758421aa960022328b8,2016-08-15 11:30:32.819,Android开发人员不得不收集的代码(持续更新中),,2016-08-18 12:55:02.929,chrome,Android,https://github.com/Blankj/AndroidUtilCode,True,LHF,2016-08-18
57b2aae0421aa93a804bea07,2016-08-16 13:55:44.859,巧用接口解耦分离实现,['http://img.gank.io/bea57132-2b34-47e2-a4cf-b5b3f75c10b5'],2016-08-18 12:55:02.929,chrome,Android,http://aigestudio.com/?p=100,True,AndWang,2016-08-18
57b27c03421aa93a74c3461e,2016-08-16 10:35:47.682,Android 上使用 NDK 编写 OpenGL ES 3.0 ,,2016-08-18 12:55:02.929,web,Android,https://github.com/redknotmiaoyuqiao/MyOpenGL,True,YuqiaoMiao,2016-08-18
57b44589421aa93a804bea15,2016-08-17 19:07:53.918,Mac下一个使用简单的反编译工具,,2016-08-18 12:55:02.929,web,Android,https://github.com/Jermic/Android-Crack-Tool,True,color,2016-08-18
57b42403421aa93a804bea13,2016-08-17 16:44:51.686,用最简单的方式来自动构建和发布你的iOS和Android应用程序,['http://img.gank.io/330331c9-2501-43c6-a167-66715b5be21e'],2016-08-18 12:55:02.929,chrome,Android,https://github.com/fastlane/fastlane,True,dreamxuwj,2016-08-18
57b31c01421aa93a74c34629,2016-08-16 21:58:25.338,Mac OS 浮动置顶浏览器窗口，边看视频，边干活。,['http://img.gank.io/6f1c025c-449b-42b2-9350-72435f4bdc09'],2016-08-18 12:55:02.929,chrome,iOS,https://github.com/JadenGeller/Helium,True,代码家,2016-08-18
57b32118421aa93a804bea0c,2016-08-16 22:20:08.324,iOS 漂亮的一个视察画廊效果库,"['http://img.gank.io/4e7b632a-e846-439f-9823-e87a4a29d53a', 'http://img.gank.io/73e09da4-121d-4be9-b1cd-1dd2d70b1586']",2016-08-18 12:55:02.929,chrome,iOS,https://github.com/taglia3/TGLParallaxCarousel,True,代码家,2016-08-18
57b320e5421aa93a78dd75d4,2016-08-16 22:19:17.578,小工具集：辅助你用 Swift 语言写 Command Line 程序。,,2016-08-18 12:55:02.929,chrome,iOS,https://github.com/oarrabi/Swiftline,True,代码家,2016-08-18
57b322c0421aa93a804bea0d,2016-08-16 22:27:12.470,利用 Android 设备，通过蓝牙控制 Mac 设备解锁屏，一个蛮有意思的小工具,"['http://img.gank.io/d7d29bc4-7c53-4961-8af3-3d9777257148', 'http://img.gank.io/39313b92-9df1-46f9-836b-ede1dd834251']",2016-08-18 12:55:02.929,chrome,iOS,https://github.com/pinetum/AirUnlock-for-Mac,True,代码家,2016-08-18
57b468dd421aa93a78dd75e0,2016-08-17 21:38:37.946,nil/Nil/NULL/NSNull的来历,,2016-08-18 12:55:02.929,web,iOS,http://www.jianshu.com/p/8bd0ee30a778,True,CoderKo1o,2016-08-18
57b33183421aa93a78dd75d7,2016-08-16 23:30:11.432,即使混蛋也能拯救他人，我以后也要做个捐献器官者。,,2016-08-18 12:55:02.929,chrome,休息视频,http://www.miaopai.com/show/F9SxfzdGXPgEZ98GAGWoHg__.htm,True,代码家,2016-08-18
57b44c9b421aa93a7603ed5f,2016-08-17 19:38:03.618,关于 bind 你可能需要了解的知识点以及使用场景,,2016-08-18 12:55:02.929,web,前端,https://github.com/hanzichi/underscore-analysis/issues/18,True,子迟,2016-08-18
57b53d22421aa93a74c34638,2016-08-18 12:44:18.965,8-18,,2016-08-18 12:55:02.929,chrome,福利,http://ww3.sinaimg.cn/large/610dc034jw1f6xsqw8057j20dw0kugpf.jpg,True,daimajia,2016-08-18
57aeba42421aa949ef961f52,2016-08-13 14:12:18.350,对Coloring Buttons w/ ThemeOverlays & Background Tints文章的翻译。,"['http://img.gank.io/491ac0e8-4c93-46ef-b145-90bf149f902d', 'http://img.gank.io/e8bb2c6c-3146-4c48-9fda-2aea77dc4ea3']",2016-08-17 11:38:52.656,web,Android,http://whataa.github.io/2016/08/13/[%E8%AF%91]Coloring%20Buttons%20with%20ThemeOverlays%20&%20Background%20Tints/,True,,2016-08-17
57b16724421aa96000f7fc24,2016-08-15 14:54:28.610,为你的图片生成Low Poly风格图片的app,"['http://img.gank.io/23928086-a5dd-445c-8804-c90a7f665c1b', 'http://img.gank.io/566a8e63-4edc-48ce-93d3-bbb361498ef2']",2016-08-17 11:38:52.656,web,Android,https://github.com/hugeterry/PloyFun,True,,2016-08-17
57b31e7d421aa93a804bea0b,2016-08-16 22:09:01.858,又一款 MD 风格的 Android 文件选择器组件，支持文件分类选取，交互不错。,"['http://img.gank.io/8aa13601-670a-4230-bfad-c6cba6f118bd', 'http://img.gank.io/2b29c94b-e096-480a-875a-c80f9a6630c0', 'http://img.gank.io/9905905e-f4f0-4720-bd46-652b1d4e4ddd']",2016-08-17 11:38:52.656,chrome,Android,https://github.com/DroidNinja/Android-FilePicker,True,代码家,2016-08-17
57b32168421aa93a78dd75d5,2016-08-16 22:21:28.574,高仿微信支付键盘,['http://img.gank.io/c288039f-1b95-40fa-973c-0af2eaa0f35b'],2016-08-17 11:38:52.656,chrome,Android,https://github.com/zuiwuyuan/WeChatPswKeyboard,True,Jason,2016-08-17
57b31cfe421aa93a7603ed51,2016-08-16 22:02:38.492,超棒的 Web Design 收集帖,,2016-08-17 11:38:52.656,chrome,前端,https://github.com/nicolesaidy/awesome-web-design,True,代码家,2016-08-17
57b31d65421aa93a7603ed52,2016-08-16 22:04:21.900,超棒的 React 组件收集！Awesome React Component!,,2016-08-17 11:38:52.656,chrome,拓展资源,https://github.com/brillout/awesome-react-components#ui-components,True,代码家,2016-08-17
57b3205b421aa93a74c3462a,2016-08-16 22:16:59.223,当 App 崩溃的时候，它会帮你自动截屏并打开邮件反馈页面，提交崩溃页面日志以及截屏，超实用。,['http://img.gank.io/55272998-83c8-4faa-9271-9e43b3548e1e'],2016-08-17 11:38:52.656,chrome,iOS,https://github.com/Lickability/PinpointKit,True,代码家,2016-08-17
57b3219f421aa93a74c3462b,2016-08-16 22:22:23.485,iOS 蓝牙工具封装库，让你更容易的操作蓝牙,,2016-08-17 11:38:52.656,chrome,iOS,https://github.com/rhummelmose/BluetoothKit,True,代码家,2016-08-17
57b32320421aa93a804bea0e,2016-08-16 22:28:48.141,RxMarble：学习 RxSwift 的一款辅助工具,['http://img.gank.io/4fcdf603-4186-4931-9e72-60baaa41c093'],2016-08-17 11:38:52.656,chrome,iOS,https://github.com/RxSwiftCommunity/RxMarbles,True,代码家,2016-08-17
57b32410421aa93a7603ed54,2016-08-16 22:32:48.269,Swift 实现的全屏 Overlay 效果，可以用来做一些前卫的设计,"['http://img.gank.io/20474c92-9d61-4d9c-afb3-7244645c0484', 'http://img.gank.io/61eb40b4-d743-48ea-80a9-1478b9595dff']",2016-08-17 11:38:52.656,chrome,iOS,https://github.com/edwinbosire/SwiflyOverlay,True,代码家,2016-08-17
57b326d8421aa93a74c3462c,2016-08-16 22:44:40.540,8-17,,2016-08-17 11:38:52.656,chrome,福利,http://ww2.sinaimg.cn/large/610dc034jw1f6vyy5a99ej20u011gq87.jpg,True,代码家,2016-08-17
57b32c94421aa93a74c3462d,2016-08-16 23:09:08.267,爱因斯坦成功的秘诀（有点儿长，但是很有意思,,2016-08-17 11:38:52.656,chrome,休息视频,http://www.bilibili.com/video/av4543270/,True,代码家,2016-08-17
57b1485a421aa96004f4ba3e,2016-08-15 12:43:06.204,10款好玩的linux终端游戏,,2016-08-16 11:22:38.139,chrome,瞎推荐,https://itsfoss.com/best-command-line-games-linux/?utm_source=newsletter&utm_medium=email&utm_campaign=best_linux_terminal_games_and_other_linux_stories,True,tripleCC,2016-08-16
57b1323c421aa96004f4ba39,2016-08-15 11:08:44.341,Android Studio plugin makes easy to search text in strings resources.,['http://img.gank.io/ddf3b5a6-59e4-443d-82ec-4ba83b4dab2e'],2016-08-16 11:22:38.139,chrome,Android,https://github.com/konifar/android-strings-search-plugin,True,Masayuki Suda,2016-08-16
57b18127421aa96004f4ba3f,2016-08-15 16:45:27.139,Simplenote for Android 支持 Android Wear 还有 iOS 版,,2016-08-16 11:22:38.139,web,Android,https://github.com/Automattic/simplenote-android,True,andyiac,2016-08-16
57b198ff421aa96000f7fc25,2016-08-15 18:27:11.762,仿Slack的Loading动画,['http://img.gank.io/3097daa7-071b-4fe0-9d40-b568f2a2ebb4'],2016-08-16 11:22:38.139,web,Android,https://github.com/JeasonWong/SlackLoadingView,True,WANG Yu-wei,2016-08-16
57b1ac22421aa960022328ba,2016-08-15 19:48:50.714,Android Splash页秒开，带你重新认识Activity白屏，Activity黑屏,,2016-08-16 11:22:38.139,web,Android,http://blog.csdn.net/yanzhenjie1003/article/details/52201896,True,严振杰,2016-08-16
57b19f84421aa96004f4ba40,2016-08-15 18:55:00.874,刷新组件是更换的时候啦！！！轻量级而又无所不能,"['http://img.gank.io/2378c0e8-4bf8-42ee-bed2-f066cd44ac28', 'http://img.gank.io/79056e25-c408-4efa-af60-0601da5fb5bc']",2016-08-16 11:22:38.139,web,Android,https://github.com/dinuscxj/RecyclerRefreshLayout,True,dinus_developer,2016-08-16
57b15b82421aa95ffc6194ca,2016-08-15 14:04:50.141,高仿 爱范儿,"['http://img.gank.io/324dd126-7923-45c2-92fa-4ed758c67457', 'http://img.gank.io/04d5d22c-08bd-4b02-a4d6-aa184af11fa1']",2016-08-16 11:22:38.139,chrome,App,https://github.com/iCodeForever/ifanr,True,Jason,2016-08-16
57b1279f421aa960022328b7,2016-08-15 10:23:27.708,"又一个简洁美观的干货集中营Android客户端Gank, 主要基于RxJava+Retrofit+Glide+Dagger2 & Facebook的Flux架构","['http://img.gank.io/517c3631-10f6-4230-b835-4f2595c8a669', 'http://img.gank.io/02f90e5a-89a7-416b-b0a0-6c105c9ed4a5']",2016-08-16 11:22:38.139,web,App,https://github.com/JohnnyShieh/Gank,True,Johnny Shieh,2016-08-16
57b1d83b421aa96004f4ba41,2016-08-15 22:56:59.779,通过 JSON 来配置你的组件属性（颜色，字体，Title 等等）,['http://img.gank.io/44532350-ac68-44b0-aa65-d40e04d15e8f'],2016-08-16 11:22:38.139,chrome,iOS,https://github.com/146BC/StyleKit,True,代码家,2016-08-16
57b1d8f2421aa96004f4ba42,2016-08-15 23:00:02.904,来疯直播开源的一套直播相关的工具集,['http://img.gank.io/bdc24e04-e235-4267-ad26-24393bfc36e5'],2016-08-16 11:22:38.139,chrome,iOS,https://github.com/LaiFengiOS/LFLiveKit,True,代码家,2016-08-16
57b1e3b1421aa93a78dd75c9,2016-08-15 23:45:53.814,在你的 Mac 上接收  Android 设备发来的消息。,"['http://img.gank.io/17b5a312-b674-4270-9cbd-79bcef42f73e', 'http://img.gank.io/823f36aa-464f-4ae8-9949-3c317b05fa5f', 'http://img.gank.io/a224101a-1e5a-4370-bd5e-22660fd741f7']",2016-08-16 11:22:38.139,chrome,iOS,https://github.com/jariz/Noti,True,代码家,2016-08-16
57b1d951421aa95ffc6194cf,2016-08-15 23:01:37.521,Uber 开源的一个辅助 iOS 联系人操作库，帮你更容易的展示设备联系人信息，操作联系人信息。,['http://img.gank.io/de031b81-c5b6-467c-9132-680ac418face'],2016-08-16 11:22:38.139,chrome,iOS,https://github.com/uber/ohana-ios,True,代码家,2016-08-16
57b1de16421aa95ffc6194d0,2016-08-15 23:21:58.951,桂纶镁拍得一个很走心的广告，人生就是一个不断告别的过程，告别让我们遇见更好的自己！,,2016-08-16 11:22:38.139,chrome,休息视频,http://www.miaopai.com/show/do51ixx3GpEDD58eL46r2Q__.htm,True,代码家,2016-08-16
57b1e41d421aa93a804bea00,2016-08-15 23:47:41.110,816,,2016-08-16 11:22:38.139,chrome,福利,http://ww4.sinaimg.cn/large/610dc034jw1f6uv5gbsa9j20u00qxjt6.jpg,True,代码家,2016-08-16
57b1e59e421aa93a74c3461d,2016-08-15 23:54:06.731,非常非常棒的一系列　python 机器学习（Machine Learning）实践入门教程！,,2016-08-16 11:22:38.139,chrome,拓展资源,http://www.johnwittenauer.net/machine-learning-exercises-in-python-part-1/,True,代码家,2016-08-16
57b1e341421aa93a804be9ff,2016-08-15 23:44:01.838,想要你的程序安全无比？！快核对这个手册吧！,,2016-08-16 11:22:38.139,chrome,拓展资源,https://github.com/FallibleInc/security-guide-for-developers/blob/master/security-checklist-zh.md,True,代码家,2016-08-16
57ad49a6421aa94a0226e658,2016-08-12 11:59:34.857,张老师又来了，各位同学，北京机会多，北京钱多，但是不是你想那样... 哈哈哈哈哈 笑惨了！,,2016-08-15 11:27:22.462,chrome,休息视频,http://weibo.com/p/23044483bb9d5cf510e4634012c3056a6c9105,True,代码家,2016-08-15
57adb121421aa94a00ef311c,2016-08-12 19:21:05.578,实时相机滤镜,,2016-08-15 11:27:22.462,chrome,Android,https://github.com/nekocode/CameraFilter,True,Dear宅学长,2016-08-15
57ad9259421aa949ef961f4e,2016-08-12 17:09:45.910,N的启动动画,,2016-08-15 11:27:22.462,chrome,Android,https://github.com/ybq/nougat-boot-animation,True,Dear宅学长,2016-08-15
57b10dc9421aa96004f4ba38,2016-08-15 08:33:13.700,Android 支持拖拽排序的流式标签布局,['http://img.gank.io/5bbe9ecd-e797-469d-b391-5ca78e57e9fe'],2016-08-15 11:27:22.462,chrome,Android,https://github.com/LightSun/android-drag-FlowLayout,True,代码家,2016-08-15
57b10f02421aa960022328b5,2016-08-15 08:38:26.480,一款带有漂亮动画的 Android  图表 Chart 库,"['http://img.gank.io/3f528271-eb4b-4535-8334-acb62ab5deba', 'http://img.gank.io/f8831612-8b3e-4194-b9a3-92550256254e', 'http://img.gank.io/13563883-1191-4f49-bead-c86b73d81a88']",2016-08-15 11:27:22.462,chrome,Android,https://github.com/mychoices/Jgraph,True,代码家,2016-08-15
57ae89ce421aa94a00ef3121,2016-08-13 10:45:34.772,仿制 iOS 版本的 Youtube,,2016-08-15 11:27:22.462,chrome,iOS,https://github.com/aslanyanhaik/youtube-iOS,True,代码家,2016-08-15
57aff27f421aa96000f7fc1b,2016-08-14 12:24:31.156,又一个很棒的 Swift 实现的动画框架,['http://img.gank.io/af99b5b4-e69c-4563-b655-bc8b3e62f636'],2016-08-15 11:27:22.462,chrome,iOS,https://github.com/Trxy/TRX,True,代码家,2016-08-15
57aff6ad421aa960022328b3,2016-08-14 12:42:21.409,给 iOS 开发者准备的一些 podcast！,['http://img.gank.io/5a033360-abc7-4880-818f-08a4b02ba899'],2016-08-15 11:27:22.462,chrome,iOS,https://github.com/vermont42/Podcasts,True,代码家,2016-08-15
57aeb923421aa94a0226e65e,2016-08-13 14:07:31.413,Android application to create and edit Pdf files,,2016-08-15 11:27:22.462,chrome,App,https://github.com/scoute-dich/PDFCreator,True,蒋朋,2016-08-15
57aff508421aa960022328b1,2016-08-14 12:35:20.166,React Native 学习笔记，总结的还不错咯,,2016-08-15 11:27:22.462,chrome,拓展资源,https://github.com/crazycodeboy/RNStudyNotes,True,代码家,2016-08-15
57aff68f421aa95ffc6194c3,2016-08-14 12:41:51.743,淺析 serverless 架構與實作,['http://img.gank.io/efa1d684-acf3-42cc-853e-61beeede1c0e'],2016-08-15 11:27:22.462,chrome,拓展资源,http://abalone0204.github.io/2016/05/22/serverless-simple-crud/,True,代码家,2016-08-15
57aff527421aa960022328b2,2016-08-14 12:35:51.386,那些超棒的 Linux 开源软件,['http://img.gank.io/38f29bd5-a514-44e3-88c5-112187c45684'],2016-08-15 11:27:22.462,chrome,拓展资源,https://github.com/VoLuong/Awesome-Linux-Software,True,代码家,2016-08-15
57affb44421aa96000f7fc1c,2016-08-14 13:01:56.534,随机跳到一个 V2EX 用户的博客去。,,2016-08-15 11:27:22.462,chrome,瞎推荐,http://v2ex.chann.org/,True,代码家,2016-08-15
57b10a9b421aa96004f4ba37,2016-08-15 08:19:39.899,8.15,,2016-08-15 11:27:22.462,chrome,福利,http://ww1.sinaimg.cn/large/610dc034jw1f6u4boc0k2j20u00u0gni.jpg,True,代码家,2016-08-15
57affba4421aa96004f4ba34,2016-08-14 13:03:32.268,一张图浓缩 Javascript ,['http://img.gank.io/5bfa7a92-ed62-45cd-84b6-17539f700ff8'],2016-08-15 11:27:22.462,chrome,前端,https://github.com/coodict/javascript-in-one-pic,True,代码家,2016-08-15
